path,true_label,confidence
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN31\CN31_EN_16NC31FBP_0101_2782296_2787045.wav,SG,0.999980926513672
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN30\CN30_CS_15NC30MBQ_0101_1789198_1791911.wav,SG,0.9996722936630248
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN30\CN30_EN_15NC30MBQ_0101_392719_397125.wav,SG,0.9997263550758362
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN54\IN54_CS_NI54FBQ_0101_1894715_1908635.wav,SG,0.9422165751457214
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN49\CN49_EN_30NC49FBQ_0101_446895_449182.wav,SG,0.9796602129936218
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\RUS\G00435\G00435S2379.wav,RUS,0.9744938611984252
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN48\CN48_EN_30NC48FBP_0101_1012110_1014311.wav,SG,0.9778175950050354
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G41725\G41725S1231.wav,GBR,0.9996355772018432
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN62\IN62_EN_NI62MBQ_0101_3480123_3483680.wav,SG,0.993151068687439
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G41725\G41725S1215.wav,GBR,0.9982057809829712
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN47\IN47_CS_NI47MBP_0101_583165_588567.wav,SG,0.977647066116333
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN31\IN31_CS_NI31FBP_0101_279380_285830.wav,SG,0.9845057129859924
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G01006\G01006S1103.wav,IND,0.9954177141189576
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G00823\G00823S1176.wav,IND,0.999969482421875
C:\Users\Haoyu Song\Desktop\selected\seame\MY\MYIU21\IU21_CS_UI21MAZ_0102_1032437_1045730.wav,MY,0.9882870316505432
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G01847\G01847S3414.wav,GBR,0.9943952560424804
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\USA\G30592\G30592S1085.wav,USA,0.9066102504730223
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G01847\G01847S1257.wav,GBR,0.9956457018852234
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN24\CN24_EN_12NC24FBQ_0101_1820484_1824594.wav,SG,0.977946400642395
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G01233\G01233S1249.wav,IND,0.999642252922058
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G01020\G01020S1240.wav,IND,0.9999998807907104
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G0563\G0563S1223.wav,IND,0.9986409544944764
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G01493\G01493S1204.wav,GBR,0.9722092151641846
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN52\CN52_CS_28NC52FBQ_0101_530259_532609.wav,SG,0.9699440598487854
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN46\CN46_CS_36NC46FBQ_0101_477589_480344.wav,SG,0.9397121071815492
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G01137\G01137S1159.wav,GBR,0.9849305152893066
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN39\IN39_EN_NI39FBP_0101_5475567_5483027.wav,SG,0.986758291721344
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN03\CN03_CS_02NC03FBX_0201_849311_855813.wav,SG,0.993274450302124
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G61363\G61363S2386.wav,GBR,0.9883933663368224
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN65\IN65_CS_NI65MBP_0101_813680_819367.wav,SG,0.9843364953994752
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G01566\G01566S5386.wav,IND,0.9965053796768188
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN53\CN53_EN_29NC53MBP_0101_2428095_2430586.wav,SG,0.987231969833374
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN56\CN56_CS_35NC56MBP_0101_2795252_2798832.wav,SG,0.9296662211418152
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G01003\G01003S1193.wav,IND,0.9999767541885376
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\ESP\G01934\G01934S1130.wav,ESP,0.9448481202125548
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN24\CN24_CS_12NC24FBQ_0101_1097444_1101544.wav,SG,0.9998733997344972
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN40\CN40_CS_20NC40FBQ_0101_1725080_1734970.wav,SG,0.9616612792015076
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G01260\G01260S1073.wav,IND,0.9996165037155152
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\KOR\G10095\G10095S1128.wav,KOR,0.9945449829101562
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\CHN\G00992\G00992S4382.wav,CHN,0.9943791031837464
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN31\CN31_EN_16NC31FBP_0101_938924_941751.wav,SG,0.9833431243896484
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G11098\G11098S1187.wav,GBR,0.9976217150688172
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN26\CN26_CS_13NC26MBQ_0101_2980619_2983769.wav,SG,0.9379065632820128
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G00027\G00027S2353.wav,GBR,0.9723659753799438
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\USA\G11814\G11814S1036.wav,USA,0.9629321098327636
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN31\CN31_CS_16NC31FBP_0101_1504516_1512290.wav,SG,0.999284327030182
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN62\IN62_CS_NI62MBQ_0101_558996_564846.wav,SG,0.9358105063438416
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN26\IN26_CS_NI26FBP_0101_1701387_1709721.wav,SG,0.9744978547096252
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN44\IN44_CS_NI44MBQ_0101_332390_337050.wav,SG,0.9859455227851868
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN02\CN02_EN_01NC02FBY_0101_2306230_2307759.wav,SG,0.9845036268234252
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\KOR\G00022\G00022S1032.wav,KOR,0.95341557264328
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G10431\G10431S1020.wav,GBR,0.99692565202713
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN52\IN52_CS_NI52MBQ_0201_63471_79833.wav,SG,0.98866069316864
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\JPN\G00041\G00041S1089.wav,JPN,0.9770925045013428
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN49\CN49_EN_26NC49FBQ_0101_441336_443240.wav,SG,0.9989392161369324
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN36\CN36_CS_32NC36MBQ_0101_908511_912871.wav,SG,0.9953311085700988
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\KOR\G10305\G10305S1070.wav,KOR,0.9636564254760742
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN17\CN17_EN_09NC17FBP_0101_1957594_1959542.wav,SG,0.9992642998695374
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\ESP\G01878\G01878S2354.wav,ESP,0.9717418551445008
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN40\IN40_EN_NI40FBQ_0101_1708883_1715432.wav,SG,0.9924284815788268
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G00016\G00016S1151.wav,GBR,0.9506813883781432
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN05\IN05_CS_NI05MBQ_0101_2792064_2795074.wav,SG,0.997752010822296
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\KOR\G10257\G10257S1063.wav,KOR,0.905897855758667
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\CHN\G10635\G10635S4394.wav,CHN,0.9502270221710204
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\USA\G11351\G11351S5445.wav,USA,0.9773184657096864
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G00659\G00659S1218.wav,GBR,0.9228003025054932
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G01430\G01430S1057.wav,IND,0.9993138313293456
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G01094\G01094S1015.wav,GBR,0.998275637626648
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN44\CN44_CS_44NC44MBQ_0101_1578009_1588892.wav,SG,0.9828654527664183
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G01006\G01006S1111.wav,IND,0.9979337453842164
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN29\CN29_EN_15NC29FBP_0101_802116_806541.wav,SG,0.9989688396453856
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN40\IN40_EN_NI40FBQ_0101_1971990_1976093.wav,SG,0.9931269884109496
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN67\IN67_CS_NI67MBQ_0101_2476939_2482182.wav,SG,0.9986971020698548
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN40\IN40_CS_NI40FBQ_0101_1743842_1749386.wav,SG,0.9959030747413636
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\KOR\G00200\G00200S1056.wav,KOR,0.996448278427124
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN49\CN49_CS_26NC49FBQ_0101_1599060_1604190.wav,SG,0.9915865659713744
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN53\IN53_CS_NI53FBP_0101_2119990_2133943.wav,SG,0.9264093637466432
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\USA\G11878\G11878S1016.wav,USA,0.9915336966514589
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G0760\G0760S1115.wav,IND,0.907417058944702
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G01565\G01565S1169.wav,IND,0.9998401403427124
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\RUS\G00245\G00245S1155.wav,RUS,0.9687260985374452
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G00945\G00945S1020.wav,IND,0.9994934797286988
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G01485\G01485S1045.wav,IND,0.999517560005188
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\CHN\G21393\G21393S1424.wav,CHN,0.9836853742599488
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G01518\G01518S1268.wav,GBR,0.999234676361084
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\KOR\G10020\G10020S1225.wav,KOR,0.9876591563224792
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN51\CN51_EN_28NC51MBP_0101_1643456_1645226.wav,SG,0.9986435770988464
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\ESP\G11722\G11722S1056.wav,ESP,0.9778990745544434
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\CAN\G30189\G30189S1134.wav,CAN,0.928283989429474
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN06\IN06_CS_NI06FBP_0101_149882_156392.wav,SG,0.9448863863945008
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G00913\G00913S1187.wav,GBR,0.9920513033866882
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN66\IN66_EN_NI66MBQ_0101_1980192_1984293.wav,SG,0.9974752068519592
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\USA\G11878\G11878S1220.wav,USA,0.9994333386421204
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN25\IN25_CS_NI25MBQ_0101_664468_670850.wav,SG,0.9877604246139526
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G00600\G00600S1187.wav,GBR,0.906393826007843
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN41\IN41_EN_NI41MBP_0101_1410790_1417430.wav,SG,0.9869192242622375
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN19\IN19_EN_NI19MBQ_0101_2688797_2692481.wav,SG,0.9086490273475648
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\ESP\G01968\G01968S1186.wav,ESP,0.952582597732544
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN29\IN29_CS_NI29MBP_0101_1570361_1577631.wav,SG,0.9144436120986938
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G10431\G10431S1164.wav,GBR,0.9396620988845824
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G01066\G01066S1173.wav,GBR,0.9601876139640808
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G10996\G10996S1258.wav,GBR,0.9501057267189026
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\CHN\G00992\G00992S1170.wav,CHN,0.9458208680152892
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN17\CN17_EN_09NC17FBP_0101_2951464_2952971.wav,SG,0.9771307706832886
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN23\CN23_CS_12NC23FBP_0101_3511694_3515074.wav,SG,0.9659721255302428
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN26\CN26_CS_13NC26MBQ_0101_2943811_2948638.wav,SG,0.9858405590057372
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\USA\G20795\G20795S1249.wav,USA,0.9018845558166504
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G00024\G00024S1273.wav,GBR,0.9715145230293274
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN42\CN42_CS_21NC42MBQ_0101_1972009_1977146.wav,SG,0.972402274608612
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G01101\G01101S1064.wav,GBR,0.99081951379776
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN29\IN29_CS_NI29MBP_0101_2001201_2004991.wav,SG,0.9759845733642578
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G01847\G01847S2342.wav,GBR,0.997750461101532
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\ESP\G01873\G01873S5440.wav,ESP,0.9355797171592712
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\ESP\G01894\G01894S1202.wav,ESP,0.9845188856124878
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\KOR\G20056\G20056S5447.wav,KOR,0.9288142323493958
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN47\CN47_EN_25NC47MBP_0101_2376992_2385917.wav,SG,0.998994529247284
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN37\CN37_CS_19NC37MBP_0101_511342_526436.wav,SG,0.967279314994812
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN04\IN04_CS_NI04FBX_0101_3183508_3193168.wav,SG,0.9423869848251344
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\CHN\G01268\G01268S1214.wav,CHN,0.9570260643959044
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G00906\G00906S1021.wav,IND,0.9980940222740172
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN23\IN23_EN_NI23FBQ_0101_638740_641420.wav,SG,0.9452875256538392
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN56\IN56_CS_NI56MBX_0101_2102720_2104580.wav,SG,0.9820839166641236
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G01736\G01736S2351.wav,GBR,0.9718238115310668
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\PRT\G00693\G00693S1030.wav,PRT,0.960094392299652
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN40\CN40_CS_20NC40FBQ_0101_2621902_2626992.wav,SG,0.9975825548171996
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN55\IN55_CS_NI55FBP_0101_286651_290561.wav,SG,0.9935477375984192
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G00826\G00826S1017.wav,IND,0.9388346672058104
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN24\IN24_EN_NI24MBP_0101_1070332_1074418.wav,SG,0.983450412750244
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN30\CN30_CS_15NC30MBQ_0101_1265447_1269082.wav,SG,0.992201566696167
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G41725\G41725S1037.wav,GBR,0.9997441172599792
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN27\IN27_EN_NI27MBQ_0101_214598_216195.wav,SG,0.9401251673698424
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G31640\G31640S2350.wav,GBR,0.9997403025627136
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN54\IN54_CS_NI54FBQ_0101_3697425_3714705.wav,SG,0.983921766281128
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G1757\G1757S1106.wav,IND,0.9989135265350342
C:\Users\Haoyu Song\Desktop\selected\seame\MY\MYIU28\IU28_CS_UI28FAZ_0102_244020_252255.wav,MY,0.9888436794281006
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G10805\G10805S1223.wav,GBR,0.9733789563179016
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G01565\G01565S1054.wav,IND,0.9994314312934875
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G0248\G0248S2341.wav,IND,0.9961313009262084
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN35\CN35_EN_18NC35FBP_0101_3276938_3282657.wav,SG,0.9159716963768004
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\ESP\G11701\G11701S1257.wav,ESP,0.9922080636024476
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G00823\G00823S1003.wav,IND,0.9998948574066162
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN63\IN63_EN_NI63MBP_0101_720234_723682.wav,SG,0.999659299850464
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\JPN\G10056\G10056S1121.wav,JPN,0.9885181188583374
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\CAN\G00368\G00368S2345.wav,CAN,0.965556025505066
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN23\IN23_CS_NI23FBQ_0101_418893_422078.wav,SG,0.997629463672638
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\USA\G12272\G12272S2350.wav,USA,0.9435788989067078
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN23\IN23_EN_NI23FBQ_0101_2120040_2125271.wav,SG,0.9623295068740844
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\RUS\G00021\G00021S1189.wav,RUS,0.9719865918159484
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\KOR\G00281\G00281S1061.wav,KOR,0.9179413318634032
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\USA\G01086\G01086S1227.wav,USA,0.9085754156112672
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN39\IN39_EN_NI39FBP_0101_1583260_1585030.wav,SG,0.9808878898620604
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G00852\G00852S1224.wav,GBR,0.9408955574035645
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\RUS\G00270\G00270S1037.wav,RUS,0.9904423356056212
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\RUS\G00439\G00439S1056.wav,RUS,0.9190260767936708
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\PRT\G10618\G10618S1206.wav,PRT,0.9423292875289916
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\KOR\G00141\G00141S1194.wav,KOR,0.9595990777015686
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\KOR\G00053\G00053S1213.wav,KOR,0.9917925596237184
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN22\CN22_EN_45NC22MBQ_0101_942302_944487.wav,SG,0.9780713319778442
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\JPN\G00386\G00386S1216.wav,JPN,0.9314844608306884
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G21446\G21446S1226.wav,GBR,0.9861375689506532
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G00808\G00808S1128.wav,GBR,0.9605665802955629
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G01260\G01260S1173.wav,IND,0.999984622001648
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G00826\G00826S1252.wav,IND,0.9810062646865844
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\RUS\G00121\G00121S1103.wav,RUS,0.9686352610588074
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN35\IN35_EN_NI35FBP_0101_81130_85692.wav,SG,0.9539647698402404
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN50\CN50_CS_32NC50FBP_0101_330819_338683.wav,SG,0.9894556403160096
C:\Users\Haoyu Song\Desktop\selected\seame\MY\MYIU14\IU14_CS_UI14MAZ_0105_254168_275206.wav,MY,0.9206750392913818
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN01\CN01_CS_01NC01FBX_0101_627930_635364.wav,SG,0.9305226802825928
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\KOR\G00047\G00047S1114.wav,KOR,0.9737297892570496
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\CHN\G01424\G01424S1294.wav,CHN,0.9330894947052002
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G01146\G01146S1004.wav,IND,0.9990654587745668
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G01501\G01501S1274.wav,IND,0.9993523955345154
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN52\IN52_CS_NI52MBQ_0101_628900_650740.wav,SG,0.9978741407394408
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G00822\G00822S1293.wav,IND,0.9999403953552246
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN31\CN31_EN_16NC31FBP_0101_3213522_3218540.wav,SG,0.9977033734321594
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G10412\G10412S1185.wav,GBR,0.9995948672294616
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN44\IN44_CS_NI44MBQ_0101_1073621_1083051.wav,SG,0.9947488903999328
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G00926\G00926S1114.wav,GBR,0.9943948984146118
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\USA\G20291\G20291S1179.wav,USA,0.9380345940589904
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN58\IN58_CS_NI58FBP_0101_487300_496890.wav,SG,0.9887295365333556
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G00821\G00821S1020.wav,IND,0.9985198378562928
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\KOR\G10060\G10060S1163.wav,KOR,0.9220954179763794
C:\Users\Haoyu Song\Desktop\selected\seame\MY\MYIU02\IU02_CS_UI02FAZ_0105_964139_969526.wav,MY,0.9735687375068665
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN42\IN42_CS_NI42FBQ_0101_321010_338000.wav,SG,0.9420353174209596
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G01566\G01566S1011.wav,IND,0.9881690740585328
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\USA\G11351\G11351S1086.wav,USA,0.9923014640808104
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G10863\G10863S1172.wav,GBR,0.9937018156051636
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN21\CN21_EN_11NC21FBP_0101_1932871_1934799.wav,SG,0.9875317215919496
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G0760\G0760S2287.wav,IND,0.9422388076782228
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\JPN\G00117\G00117S1019.wav,JPN,0.9285697340965272
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN58\IN58_CS_NI58FBP_0101_759515_765938.wav,SG,0.90242201089859
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN06\IN06_CS_NI06FBP_0101_1514093_1521183.wav,SG,0.9672941565513612
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\ESP\G40571\G40571S1135.wav,ESP,0.9946882724761964
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN31\IN31_CS_NI31FBP_0101_292880_298390.wav,SG,0.998433530330658
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G10949\G10949S1140.wav,GBR,0.9805241823196412
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G01566\G01566S1240.wav,IND,0.9853097796440125
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\CAN\G00364\G00364S2264.wav,CAN,0.9665569067001344
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\PRT\G00636\G00636S1010.wav,PRT,0.9811437129974364
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G01502\G01502S1248.wav,IND,0.9998016953468324
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN08\IN08_CS_NI08FBP_0201_644991_653591.wav,SG,0.9566558599472046
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\USA\G30854\G30854S1039.wav,USA,0.9317322373390198
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN40\CN40_CS_20NC40FBQ_0101_479841_491301.wav,SG,0.9548970460891724
C:\Users\Haoyu Song\Desktop\selected\seame\MY\MYIU02\IU02_CS_UI02FAZ_0101_240040_246793.wav,MY,0.9907397031784058
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN47\CN47_CS_25NC47MBP_0101_2791653_2801213.wav,SG,0.9672220945358276
C:\Users\Haoyu Song\Desktop\selected\seame\MY\MYCN06\CN06_CS_03NC06FAY_0101_1887950_1896806.wav,MY,0.9791479110717772
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN25\CN25_EN_13NC25MBP_0101_3598611_3600845.wav,SG,0.9805995225906372
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN08\IN08_CS_NI08FBP_0101_574134_589194.wav,SG,0.9990355968475342
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\ESP\G51624\G51624S2409.wav,ESP,0.9148409962654114
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN10\IN10_EN_NI10FBP_0101_1337753_1339679.wav,SG,0.959619164466858
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN18\IN18_EN_NI18MBP_0101_152900_158596.wav,SG,0.9481284022331238
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\PRT\G10465\G10465S1208.wav,PRT,0.9430661201477052
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G11124\G11124S1156.wav,GBR,0.9968593120574952
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN18\IN18_CS_NI18MBP_0101_441500_448430.wav,SG,0.9574736952781676
